window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale,causal_history_count,causal_adx_rank,causal_slope_rank,causal_hotness_rank,v3jc_stale_hot_reject,v3jc_gate_keep,v3jc_12h_selected,baseline_stale_hot_removed,volume_ratio,momentum_24h,momentum_72h,ema20_distance_atr,ema50_distance_atr,ema200_distance_atr,outcome_class,baseline_selected_stale_hot,causal_volume_history_count,causal_volume_rank,causal_volume_regime
2022,2022-08-09 08:00:00,95.0,66.66666666666666,STRONG_BULL,8.622,8.498015139226538,0.1239848607734614,2.200000000000006,False,False,False,False,0.072589507653234,0.7742880816344678,FALSE_<0.5R,False,False,False,True,2022-08-09 09:00:00,3,True,False,False,45.99076564172441,1.811155618635452,0.9777777777777776,0.6888888888888889,0.8333333333333333,HIGH,HIGH,HIGH,False,False,82,0.9759036144578314,0.6626506024096386,0.8192771084337349,True,False,False,False,0.6875059558310065,1.9751626256652832,8.45283018867924,0.1011667769480959,1.56961063875777,5.417941855286652,FALSE_<0.5R,False,82,0.37349397590361444,MID
2022,2022-08-11 01:00:00,100.0,66.66666666666666,STRONG_BULL,9.107,8.94430783952226,0.1626921604777393,2.199999999999998,False,False,False,False,0.7375893199010053,0.596218033586638,MIDDLE_0.5-2R,True,False,False,True,2022-08-11 08:00:00,27,True,True,False,25.891402072456177,2.8445467168374483,0.4222222222222222,0.9555555555555556,0.6888888888888889,MID,HIGH,HIGH,False,True,83,0.5238095238095238,0.9404761904761904,0.7321428571428572,True,False,False,True,1.1727710936547702,7.406533789361958,10.21420791480092,1.209962563937377,2.6298333470345394,6.5757985662797775,MIDDLE_0.5-2R,True,83,0.7023809523809523,HIGH
2022,2022-09-11 07:00:00,100.0,100.0,BULL,7.911,7.819870946065341,0.0911290539346589,2.200000000000002,False,False,False,False,2.875043563909472,0.7900883076392339,RUNNER_>=2R,True,True,True,True,2022-09-11 22:00:00,59,True,True,False,24.2731090995294,1.1196276123766058,0.4,0.4,0.4,MID,MID,MID,False,True,84,0.4941176470588235,0.3764705882352941,0.4352941176470588,False,True,True,False,1.1265269417172643,1.3321378250288118,11.35979729729728,0.4488672736126731,1.483342884485682,5.5385506238748325,RUNNER_>=2R,False,84,0.6823529411764706,HIGH
2022,2022-09-11 20:00:00,95.0,66.66666666666666,STRONG_BULL,7.968,7.861120150798792,0.1068798492012081,2.199999999999993,False,False,False,False,0.9917678663678506,0.6081595406972713,MIDDLE_0.5-2R,True,False,False,True,2022-09-11 22:00:00,7,True,True,False,17.764858566555702,0.8823575566872188,0.1555555555555555,0.3333333333333333,0.2444444444444444,LOW,LOW,LOW,False,True,85,0.2093023255813953,0.2906976744186046,0.25,False,True,True,False,0.6173517087299646,0.4032258064516236,6.282513005202084,0.5012858257202332,1.4182917339100198,5.867401047054191,MIDDLE_0.5-2R,False,85,0.2558139534883721,LOW
2022,2022-09-12 08:00:00,100.0,66.66666666666666,BULL,8.044,7.880736356030807,0.1632636439691932,2.199999999999998,False,False,False,False,0.6063811733779557,0.7656327946691399,MIDDLE_0.5-2R,True,False,False,True,2022-09-12 14:45:00,26,True,True,False,21.026886486179933,0.7142275739623116,0.2888888888888888,0.2222222222222222,0.2555555555555555,LOW,LOW,LOW,False,True,86,0.4137931034482758,0.2528735632183908,0.3333333333333333,False,True,True,False,0.8015696463602633,1.322584708401564,2.3409669211196027,0.5953780906664377,1.1571562714618346,4.252948293043216,MIDDLE_0.5-2R,False,86,0.47126436781609193,MID
2022,2022-10-05 14:00:00,100.0,66.66666666666666,BULL,7.777,7.631741035317446,0.1452589646825544,2.200000000000001,True,False,True,False,1.142786611227555,0.9156061403208756,MIDDLE_0.5-2R,True,True,False,True,2022-10-06 22:15:00,128,True,True,True,26.408181055696023,0.7325510883297914,0.4666666666666667,0.2444444444444444,0.3555555555555555,MID,LOW,MID,True,False,87,0.5454545454545454,0.2613636363636363,0.4034090909090909,False,True,True,False,2.046191909824683,-0.1540634227757076,6.098226466575718,0.946557313024068,1.875830221767549,2.236223487872342,MIDDLE_0.5-2R,False,87,0.9431818181818182,HIGH
2022,2022-10-05 15:00:00,100.0,66.66666666666666,BULL,7.813,7.640120729527055,0.1728792704729445,2.199999999999996,True,True,False,True,0.7519698552889533,0.9775608118756378,MIDDLE_0.5-2R,True,False,False,True,2022-10-06 22:15:00,124,True,False,False,26.374314999708982,0.7462354199369248,0.4444444444444444,0.2666666666666666,0.3555555555555555,MID,LOW,MID,False,False,88,0.5393258426966292,0.2696629213483146,0.4044943820224719,False,True,False,False,2.278186173940997,1.1915554979924805,6.91023535851123,1.1511285507981304,2.0687157202329978,2.469944499249859,MIDDLE_0.5-2R,False,88,0.9662921348314607,HIGH
2022,2022-10-05 23:00:00,95.0,83.33333333333334,BULL,7.895,7.745526103616719,0.1494738963832809,2.2,False,False,False,False,0.2943657793410008,0.9366183888122628,FALSE_<0.5R,False,False,False,True,2022-10-06 14:15:00,60,True,False,False,28.77159054940807,1.1095979793035229,0.5333333333333333,0.3777777777777777,0.4555555555555555,MID,MID,MID,False,False,89,0.6666666666666666,0.4,0.5333333333333333,False,True,False,False,0.5222430400373606,1.949896694214881,9.59189339255968,1.2064060769027305,2.3450334867609337,3.228655479933003,FALSE_<0.5R,False,89,0.16666666666666666,LOW
2022,2022-10-18 04:00:00,95.0,83.33333333333334,BULL,7.298,7.218626613439955,0.0793733865600447,2.2000000000000046,False,False,False,False,0.2897696696184247,0.8189142837042598,FALSE_<0.5R,False,False,False,True,2022-10-18 08:15:00,16,True,True,False,29.15823175020521,0.899419198838225,0.5777777777777777,0.3555555555555555,0.4666666666666667,MID,MID,MID,False,True,90,0.6923076923076923,0.3186813186813186,0.5054945054945055,False,True,True,False,0.3326418087625627,2.629728589509206,5.829466357308588,0.6153102974281514,1.7658147578556471,1.7273611299413223,FALSE_<0.5R,False,90,0.02197802197802198,LOW
2022,2022-10-30 17:00:00,100.0,100.0,BULL,7.616,7.509722436416704,0.1062775635832959,2.200000000000001,False,False,False,False,6.746485107724976,0.2634610641789349,RUNNER_>=2R,True,True,True,False,,144,True,True,False,23.235949269030595,1.58754074733789,0.3555555555555555,0.5111111111111111,0.4333333333333333,MID,MID,MID,False,True,91,0.4565217391304347,0.5760869565217391,0.5163043478260869,False,True,True,False,1.0870339655028376,3.8734315330059887,7.4795371154388945,0.2969161485880948,1.6149482372638329,3.989040913140516,RUNNER_>=2R,False,91,0.6630434782608695,MID
2022,2022-10-30 18:00:00,100.0,100.0,BULL,7.693,7.519265465212112,0.1737345347878873,2.200000000000001,True,False,True,False,3.683781124929348,0.2302363203080842,RUNNER_>=2R,True,True,True,False,,144,True,False,True,22.50886746158844,1.509744749117936,0.3333333333333333,0.4888888888888889,0.4111111111111111,LOW,MID,MID,False,False,92,0.4516129032258064,0.5483870967741935,0.5,False,True,False,False,1.0974412417278856,3.833175867188543,8.550867786087203,0.8777578196224823,2.1819363327516617,4.568211717983132,RUNNER_>=2R,False,92,0.6666666666666666,MID
2022,2022-10-31 03:00:00,100.0,100.0,BULL,7.79,7.677006308883384,0.1129936911166158,2.2000000000000046,False,False,False,False,4.805578033906279,0.7965046465038017,RUNNER_>=2R,True,True,True,True,2022-11-01 14:00:00,139,True,False,False,23.41624207601772,1.6602384207269782,0.3777777777777777,0.6,0.4888888888888889,MID,MID,MID,False,False,93,0.4680851063829787,0.6170212765957447,0.5425531914893618,False,True,False,False,0.7598482563882533,0.3478036841427334,13.457617244392672,0.7273396222435778,2.0346874017926413,4.703947111935738,RUNNER_>=2R,False,93,0.43617021276595747,MID
2022,2022-11-04 13:00:00,100.0,83.33333333333334,STRONG_BULL,8.293,8.072939439320443,0.2200605606795562,2.200000000000001,False,False,False,False,3.249105599804208,0.5225834181503201,RUNNER_>=2R,True,True,True,False,,144,True,True,False,33.94925029052828,2.055497528186345,0.8,0.7777777777777778,0.788888888888889,HIGH,HIGH,HIGH,False,True,94,0.8526315789473684,0.7473684210526316,0.8,True,False,False,True,2.41567441243512,6.157194060419857,6.60753310194111,1.4332678978670157,2.380525036053055,4.25074720697226,RUNNER_>=2R,True,94,0.9789473684210527,HIGH
2022,2022-11-05 14:00:00,100.0,83.33333333333334,STRONG_BULL,8.668,8.53544554572155,0.1325544542784484,2.2,False,False,False,False,2.5649835899575586,0.9505527421607386,RUNNER_>=2R,True,True,True,True,2022-11-06 13:00:00,91,True,True,False,32.2466076958602,2.354086683831791,0.7333333333333333,0.8444444444444444,0.7888888888888889,HIGH,HIGH,HIGH,False,True,95,0.7916666666666666,0.8125,0.8020833333333333,True,False,False,True,0.9352310722915363,4.446318833594409,11.185223191380178,0.3380414627579537,2.135912116386862,6.073750657254964,RUNNER_>=2R,True,95,0.5520833333333334,MID
2022,2022-11-05 16:00:00,100.0,83.33333333333334,STRONG_BULL,8.845,8.553155793775211,0.2918442062247894,2.2,True,False,True,True,0.5585171695149216,0.8737538541491213,MIDDLE_0.5-2R,True,False,False,True,2022-11-06 02:00:00,39,True,False,True,31.24465041140233,2.200302487873107,0.6222222222222222,0.8222222222222222,0.7222222222222222,MID,HIGH,HIGH,False,False,96,0.7216494845360825,0.7938144329896907,0.7577319587628866,False,True,True,False,1.7062188207819031,7.459603936338244,15.03446481987256,1.377929078200429,3.0228689073793347,6.768483456939086,MIDDLE_0.5-2R,False,96,0.8556701030927835,HIGH
2022,2022-12-01 12:00:00,95.0,83.33333333333334,BULL,7.549,7.473452687758592,0.0755473122414081,2.199999999999996,False,False,False,False,1.5222249023568424,0.1058939062509115,MIDDLE_0.5-2R,True,True,False,True,2022-12-01 14:00:00,7,True,True,False,13.132624004401606,0.8802617459047424,0.0444444444444444,0.3111111111111111,0.1777777777777777,LOW,LOW,LOW,False,True,97,0.0612244897959183,0.2755102040816326,0.1683673469387755,False,True,True,False,0.4077905660556592,1.301663982823409,11.096394407652689,0.1345028972335519,1.1812919534255388,5.800650102562299,MIDDLE_0.5-2R,False,97,0.061224489795918366,LOW
2023,2023-01-04 16:00:00,100.0,83.33333333333334,BULL,5.814,5.745119478395698,0.068880521604302,2.2,False,False,False,False,0.6387872648927722,0.6533051572767038,MIDDLE_0.5-2R,True,False,False,True,2023-01-04 19:30:00,13,True,True,False,35.41312634750848,0.9514225404706478,0.8947368421052632,0.5701754385964912,0.7324561403508771,HIGH,MID,HIGH,False,True,98,0.8787878787878788,0.3232323232323232,0.601010101010101,False,True,True,False,1.5172013906890258,3.194888178913735,3.914209115281509,1.2685154428749057,2.242478041612739,2.270220432338166,MIDDLE_0.5-2R,False,98,0.7575757575757576,HIGH
2023,2023-01-05 00:00:00,100.0,66.66666666666666,BULL,5.809,5.732892513727436,0.0761074862725639,2.199999999999997,False,False,False,False,0.1182538070928756,0.8671945853478051,FALSE_<0.5R,False,False,False,True,2023-01-05 07:30:00,29,True,False,False,29.20296273814612,0.6439758612548863,0.7192982456140351,0.3684210526315789,0.543859649122807,HIGH,MID,MID,False,False,99,0.68,0.21,0.445,False,True,False,False,1.1488366911383916,3.3446006048745813,3.2160625444207502,0.846674219102278,1.6695932941085632,1.988435187151372,FALSE_<0.5R,False,99,0.69,HIGH
2023,2023-01-05 02:00:00,95.0,66.66666666666666,BULL,5.776,5.730160470269063,0.0458395297309364,2.199999999999996,False,False,False,False,0.5017503481166435,0.7199026733847199,MIDDLE_0.5-2R,True,False,False,True,2023-01-05 07:30:00,21,True,False,False,27.93678266376124,0.573621488924192,0.6666666666666666,0.3421052631578947,0.5043859649122807,MID,MID,MID,False,False,100,0.5841584158415841,0.198019801980198,0.3910891089108911,False,True,False,False,0.6744765639165059,1.6722408026755842,3.828869315117744,0.1802026734294855,0.9487841364933992,1.3129780329851166,MIDDLE_0.5-2R,False,100,0.31683168316831684,LOW
2023,2023-01-07 23:00:00,100.0,100.0,BULL,5.807,5.768612401642542,0.0383875983574579,2.2000000000000046,False,False,False,False,1.0159531116492144,0.182350558501157,MIDDLE_0.5-2R,True,True,False,True,2023-01-08 00:45:00,6,True,True,False,32.03180183686589,0.5294483506253611,0.7807017543859649,0.3070175438596491,0.543859649122807,HIGH,LOW,MID,False,True,101,0.7745098039215687,0.196078431372549,0.4852941176470588,False,True,True,False,0.843874545544532,1.5742522301906758,0.973743696748386,1.029014557143466,2.0591500247934813,2.866049029137597,MIDDLE_0.5-2R,False,101,0.47058823529411764,MID
2023,2023-01-08 20:00:00,95.0,83.33333333333334,BULL,5.828,5.78728892068976,0.04071107931024,2.199999999999992,False,False,False,False,10.48854531087305,0.1719433657520311,RUNNER_>=2R,True,True,True,False,,144,True,True,False,28.54966104814229,0.3303881169354872,0.6929824561403509,0.1666666666666666,0.4298245614035088,HIGH,LOW,MID,False,True,102,0.6116504854368932,0.145631067961165,0.378640776699029,False,True,True,False,0.5340726233148254,0.4308116491470004,1.3212795549374157,0.4154420248018378,1.1358069216776632,2.439301131535235,RUNNER_>=2R,False,102,0.1941747572815534,LOW
2023,2023-01-08 21:00:00,100.0,83.33333333333334,BULL,5.863,5.791168860882125,0.0718311391178758,2.199999999999997,True,False,True,False,5.457243262656912,0.4733323238018854,RUNNER_>=2R,True,True,True,False,,144,True,False,True,29.43256824829916,0.3342713081153192,0.7280701754385965,0.175438596491228,0.4517543859649123,HIGH,LOW,MID,False,False,103,0.6826923076923077,0.1538461538461538,0.4182692307692308,False,True,False,False,1.922382442770387,1.3132884050458091,1.982953557140377,1.159555062579511,1.8975781597871608,3.197625318583603,RUNNER_>=2R,False,103,0.9038461538461539,HIGH
2023,2023-01-08 23:00:00,95.0,66.66666666666666,BULL,5.859,5.796283518610391,0.062716481389609,2.200000000000005,False,False,False,False,6.314129734733647,0.0,RUNNER_>=2R,True,True,True,False,,144,True,False,False,30.906438327452623,0.3389682676240513,0.7456140350877193,0.1842105263157894,0.4649122807017544,HIGH,LOW,MID,False,False,104,0.7142857142857143,0.1619047619047619,0.4380952380952381,False,True,False,False,0.5808970776467245,0.8954709832960095,3.607427055702917,0.9188055997903576,1.672405312095426,3.020795654419664,RUNNER_>=2R,False,104,0.22857142857142856,LOW
2023,2023-01-11 00:00:00,95.0,83.33333333333334,STRONG_BULL,6.166,6.111346825265882,0.0546531747341187,2.2000000000000064,False,False,False,False,0.7501851484284237,0.988048732076478,MIDDLE_0.5-2R,True,False,False,True,2023-01-11 03:00:00,11,True,True,False,21.640238141912352,0.7873809978450552,0.4210526315789473,0.4561403508771929,0.4385964912280701,MID,MID,MID,False,True,105,0.3679245283018867,0.3018867924528302,0.3349056603773584,False,True,True,False,0.6813220503600318,1.6652926628194509,5.7632933104631245,0.2907400708639999,1.3535407348013373,4.765656270838165,MIDDLE_0.5-2R,False,105,0.33962264150943394,MID
2023,2023-01-11 01:00:00,100.0,83.33333333333334,STRONG_BULL,6.183,6.114996833377437,0.0680031666225629,2.199999999999995,False,False,False,False,0.3529247414786861,0.6323234951493142,FALSE_<0.5R,False,False,False,True,2023-01-11 02:30:00,5,True,False,False,21.337595099672885,0.822510595786774,0.4035087719298245,0.4824561403508772,0.4429824561403508,MID,MID,MID,False,False,106,0.3551401869158878,0.308411214953271,0.3317757009345794,False,True,False,False,0.8983822224566156,0.8810572687224738,6.898340248962653,0.5337708283232672,1.5994926257488993,5.064583838862576,FALSE_<0.5R,False,106,0.514018691588785,MID
2023,2023-01-18 08:00:00,95.0,83.33333333333334,STRONG_BULL,6.86,6.779471990987584,0.0805280090124167,2.199999999999996,False,False,False,False,0.0124180395400717,0.5712298188436206,FALSE_<0.5R,False,False,False,True,2023-01-18 08:30:00,1,True,True,False,22.021091951841367,1.0300232803721387,0.4473684210526316,0.6491228070175439,0.5482456140350878,MID,MID,MID,False,True,107,0.3981481481481481,0.3981481481481481,0.3981481481481481,False,True,True,False,0.5017472833618204,2.083333333333348,1.7351327302387751,0.2184094903630684,0.9145355920295488,3.7185140802839487,FALSE_<0.5R,False,107,0.1388888888888889,LOW
2023,2023-01-21 17:00:00,100.0,66.66666666666666,STRONG_BULL,6.997,6.851031536778907,0.1459684632210924,2.200000000000001,False,False,False,False,0.7124826671804823,0.7809906159478348,MIDDLE_0.5-2R,True,False,False,True,2023-01-21 23:45:00,26,True,True,False,34.750900627248306,1.776373261365638,0.868421052631579,0.8947368421052632,0.881578947368421,HIGH,HIGH,HIGH,False,True,108,0.8623853211009175,0.6880733944954128,0.7752293577981652,True,False,False,True,1.0457625589554478,6.20825743776563,8.195453842585444,0.9100445988325696,2.369247017248443,4.254008891176933,MIDDLE_0.5-2R,True,108,0.6330275229357798,MID
2023,2023-01-23 01:00:00,100.0,83.33333333333334,STRONG_BULL,7.114,6.91345433637613,0.2005456636238696,2.1999999999999984,False,False,False,False,0.5983674632081015,0.7978232842774687,MIDDLE_0.5-2R,True,False,False,True,2023-01-23 15:00:00,55,True,True,False,19.92750972477526,1.0004316910358302,0.3070175438596491,0.6140350877192983,0.4605263157894737,LOW,MID,MID,False,True,109,0.2909090909090909,0.3727272727272727,0.3318181818181818,False,True,True,False,1.6282255506171288,3.146295490793083,9.733148233842371,1.015269628597662,1.6072134619981469,3.44100458994679,MIDDLE_0.5-2R,False,109,0.8,HIGH
2023,2023-01-23 13:00:00,98.0,66.66666666666666,STRONG_BULL,7.141,7.007965026914053,0.1330349730859472,2.200000000000001,True,False,True,False,0.1578532284622094,0.5562447098192153,FALSE_<0.5R,False,False,False,True,2023-01-23 14:00:00,3,True,True,True,13.873292733412825,1.0048483573169564,0.0789473684210526,0.6228070175438597,0.3508771929824562,LOW,MID,MID,True,False,110,0.063063063063063,0.3783783783783784,0.2207207207207207,False,True,True,False,1.110407137391256,2.955594002306805,9.844639286263646,0.7391573316674619,1.5768958733460583,4.133132251971674,FALSE_<0.5R,False,110,0.6756756756756757,HIGH
2023,2023-01-24 11:00:00,95.0,66.66666666666666,STRONG_BULL,7.111,7.0334389296868425,0.0775610703131572,2.2000000000000046,False,False,False,False,0.4641503766599456,0.4383642446232736,FALSE_<0.5R,False,False,False,True,2023-01-24 13:45:00,10,True,True,False,14.20945574356542,0.657809338538784,0.087719298245614,0.3859649122807017,0.2368421052631578,LOW,MID,LOW,False,True,111,0.0892857142857142,0.2410714285714285,0.1651785714285714,False,True,True,False,0.4509486232958108,-0.1404297149276923,2.730424732736214,0.1341977455316688,0.741830649325482,3.4817338427433,FALSE_<0.5R,False,111,0.09821428571428571,LOW
2023,2023-01-26 17:00:00,100.0,100.0,STRONG_BULL,7.005,6.880242867633057,0.1247571323669429,2.200000000000001,False,False,False,False,4.039849188883295,0.6652926243597499,RUNNER_>=2R,True,True,True,False,,144,True,True,False,18.6546656818689,0.365641923269222,0.2456140350877192,0.1929824561403508,0.219298245614035,LOW,LOW,LOW,False,True,112,0.2654867256637168,0.1592920353982301,0.2123893805309734,False,True,True,False,1.4214194435604834,3.854707190511486,-0.313078127223565,0.7189918349986086,0.9452124889795958,1.630086933969353,RUNNER_>=2R,False,112,0.7610619469026548,HIGH
2023,2023-01-27 06:00:00,95.0,100.0,BULL,7.17,6.979046925476855,0.1909530745231453,2.199999999999998,False,False,False,False,1.7753052724946323,0.3875297644973521,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,False,23.97404717256285,1.0987501060296443,0.5087719298245614,0.6842105263157895,0.5964912280701755,MID,HIGH,MID,False,True,113,0.4824561403508772,0.4561403508771929,0.4692982456140351,False,True,True,False,0.5337181663387052,2.6044647967945034,0.5046257359125228,1.012130938215438,1.603556402900134,2.6325392629727613,MIDDLE_0.5-2R,False,113,0.19298245614035087,LOW
2023,2023-01-29 15:00:00,100.0,83.33333333333334,STRONG_BULL,7.393,7.302793362348543,0.0902066376514563,2.199999999999998,False,False,False,False,0.0886852698236098,0.4434263491180493,FALSE_<0.5R,False,False,False,True,2023-01-29 16:15:00,4,True,True,False,20.914326808167907,0.6608094584140689,0.3859649122807017,0.3947368421052631,0.3903508771929824,MID,MID,MID,False,True,114,0.3565217391304348,0.2521739130434782,0.3043478260869565,False,True,True,False,1.3338228183101188,2.8949199721642227,5.388453314326447,0.85720783458592,1.570077960284212,4.697715209636463,FALSE_<0.5R,False,114,0.7391304347826086,HIGH
2023,2023-02-03 15:00:00,100.0,100.0,STRONG_BULL,7.26,7.131650437040952,0.1283495629590474,2.200000000000003,True,False,True,True,0.6077153533034452,0.8102871377379246,MIDDLE_0.5-2R,True,False,False,True,2023-02-04 05:30:00,57,True,True,True,19.942375902717107,0.0775035367998056,0.3157894736842105,0.0701754385964912,0.1929824561403508,LOW,LOW,LOW,True,False,115,0.3103448275862069,0.0689655172413793,0.1896551724137931,False,True,True,False,1.481077382734985,1.001669449081799,3.937007874015741,0.9109707000199772,1.170663700080436,1.8520152798631755,MIDDLE_0.5-2R,False,115,0.7672413793103449,HIGH
2023,2023-02-03 22:00:00,95.0,100.0,BULL,7.25,7.16092325482607,0.08907674517393,2.199999999999996,False,False,False,False,0.785839220588036,0.9991384376047892,MIDDLE_0.5-2R,True,False,False,True,2023-02-04 05:15:00,28,True,False,False,15.383303322697865,0.4866282439065506,0.131578947368421,0.2719298245614035,0.2017543859649123,LOW,LOW,LOW,False,False,116,0.1196581196581196,0.1965811965811965,0.1581196581196581,False,True,False,False,0.3929322849276756,2.647600169899489,4.814225820442397,0.4537280097508838,0.8950532649862244,1.816155446791624,MIDDLE_0.5-2R,False,116,0.05128205128205128,LOW
2023,2023-02-04 13:00:00,99.0,66.66666666666666,BULL,7.23,7.179754402786168,0.0502455972138324,2.1999999999999966,True,True,False,False,2.666900334167181,0.2189246542973092,RUNNER_>=2R,True,True,True,True,2023-02-04 23:45:00,42,True,True,False,18.399987344029714,0.0501608949453169,0.219298245614035,0.0614035087719298,0.1403508771929824,LOW,LOW,LOW,False,True,117,0.2372881355932203,0.059322033898305,0.1483050847457627,False,True,True,False,0.7120603177542191,0.3052164261931223,5.825526932084313,0.3479893337486758,0.6620554486938065,2.0162158770043788,RUNNER_>=2R,False,117,0.3983050847457627,MID
2023,2023-02-08 12:00:00,95.0,100.0,STRONG_BULL,7.226,7.141769168770323,0.0842308312296769,2.2,False,False,False,False,0.8785381661285038,0.6173511437659722,MIDDLE_0.5-2R,True,False,False,True,2023-02-08 15:15:00,12,True,True,False,25.719489418879952,0.9675990323339212,0.5877192982456141,0.5877192982456141,0.5877192982456141,MID,MID,MID,False,True,118,0.5294117647058824,0.3949579831932773,0.4621848739495798,False,True,True,False,0.5538755640833346,2.7880512091038367,0.6827365194370882,0.94033777644082,1.9031002386596576,2.038593531459553,MIDDLE_0.5-2R,False,118,0.21008403361344538,LOW
2023,2023-02-08 14:00:00,100.0,100.0,BULL,7.244,7.141740762868289,0.1022592371317108,2.1999999999999984,False,False,False,False,0.5476277896330436,0.5965231279931357,MIDDLE_0.5-2R,True,False,False,True,2023-02-08 15:15:00,4,True,False,False,25.711149854528447,0.8864406911746281,0.5789473684210527,0.5526315789473685,0.5657894736842106,MID,MID,MID,False,False,119,0.525,0.3666666666666666,0.4458333333333333,False,True,False,False,0.9254389369334284,3.146803360387307,3.249714937286208,1.0319530848203045,2.0218185806785884,2.264833019447372,MIDDLE_0.5-2R,False,119,0.55,MID
2023,2023-02-17 09:00:00,100.0,100.0,STRONG_BULL,7.254,7.146000172337968,0.1079998276620317,2.1999999999999984,True,False,True,False,9.277792582554854,0.5277786199656902,RUNNER_>=2R,True,True,True,False,,144,True,True,True,20.521583293959253,0.2822925557996569,0.3596491228070175,0.1491228070175438,0.2543859649122807,MID,LOW,LOW,True,False,120,0.3553719008264462,0.1157024793388429,0.2355371900826446,False,True,True,False,0.7780613490547837,-0.013783597518957,9.825889477668426,0.5680997339433784,1.371468559322753,2.889850318599139,RUNNER_>=2R,False,120,0.4462809917355372,MID
2023,2023-02-20 10:00:00,100.0,83.33333333333334,STRONG_BULL,8.202,7.995534694208385,0.2064653057916148,2.199999999999997,False,False,False,False,0.1646765778378129,0.8040091741493071,FALSE_<0.5R,False,False,False,True,2023-02-20 16:30:00,25,True,True,False,18.97378943257865,1.063799729189685,0.2631578947368421,0.6666666666666666,0.4649122807017544,LOW,MID,MID,False,True,121,0.2704918032786885,0.4590163934426229,0.3647540983606557,False,True,True,False,2.5354727197146123,1.635687732341995,13.58537598670544,0.8148127562801971,1.6956862144564897,5.209470225242552,FALSE_<0.5R,False,121,0.9836065573770492,HIGH
2023,2023-03-14 20:00:00,100.0,100.0,STRONG_BULL,7.0,6.893120974974993,0.1068790250250071,2.1999999999999984,False,False,False,False,0.1871274555070095,0.4491058932168327,FALSE_<0.5R,False,False,False,True,2023-03-14 20:45:00,2,True,True,False,33.688559487258765,2.333267044481069,0.8508771929824561,0.9473684210526316,0.8991228070175439,HIGH,HIGH,HIGH,False,True,122,0.8617886178861789,0.8455284552845529,0.853658536585366,True,False,False,True,2.236373093740302,3.9655428486558897,14.9047931713723,0.9303617381314246,2.49651742594999,3.412553735026582,FALSE_<0.5R,True,122,0.9512195121951219,HIGH
2023,2023-03-19 15:00:00,100.0,83.33333333333334,STRONG_BULL,7.124,7.021506388582065,0.1024936114179349,2.1999999999999966,True,False,True,False,1.5318027907105956,0.9951839786782156,MIDDLE_0.5-2R,True,True,False,True,2023-03-20 01:15:00,40,True,True,True,20.322893174304543,0.2373840770594881,0.3421052631578947,0.1140350877192982,0.2280701754385964,MID,LOW,LOW,True,False,123,0.3548387096774194,0.1048387096774193,0.2298387096774193,False,True,True,False,1.7281021580758114,-0.2799552071668598,7.939393939393935,0.6683476272106642,1.0098924546734271,3.529466653451384,MIDDLE_0.5-2R,False,123,0.8629032258064516,HIGH
2023,2023-03-21 20:00:00,95.0,66.66666666666666,STRONG_BULL,7.276,7.146946434072335,0.1290535659276646,2.199999999999999,False,False,False,False,3.46367802227601,0.8213643632242877,RUNNER_>=2R,True,True,True,True,2023-03-22 19:45:00,94,True,True,False,20.77593447902963,0.4164222501247483,0.3684210526315789,0.219298245614035,0.293859649122807,MID,LOW,LOW,False,True,124,0.376,0.208,0.292,False,True,True,False,0.6056357581168237,2.4067558057705662,3.469852104664395,0.8512271460346699,1.1520471266307697,2.7850258139577817,RUNNER_>=2R,False,124,0.256,LOW
2023,2023-03-23 09:00:00,99.0,100.0,BULL,7.384,7.248915850054733,0.1350841499452677,2.199999999999997,True,True,False,True,2.0357680757618244,0.9327519183490584,RUNNER_>=2R,True,True,True,True,2023-03-24 17:30:00,124,True,True,False,25.44718555540513,-0.7224118809049607,0.5614035087719298,0.0087719298245614,0.2850877192982456,MID,LOW,LOW,False,True,125,0.5317460317460317,0.0079365079365079,0.2698412698412698,False,True,True,False,0.6976053706625855,-0.4180714767363369,3.2149846239865942,1.0854146910260472,0.9650968278669984,2.686998026022465,RUNNER_>=2R,False,125,0.38095238095238093,MID
2023,2023-03-30 11:00:00,95.0,100.0,STRONG_BULL,7.395,7.295477930400245,0.0995220695997547,2.200000000000002,False,False,False,False,0.1808644059794054,0.8440338945705229,FALSE_<0.5R,False,False,False,True,2023-03-30 14:00:00,11,True,True,False,27.23640793852382,1.3740296601832958,0.6403508771929824,0.8245614035087719,0.7324561403508771,MID,HIGH,HIGH,False,True,126,0.5905511811023622,0.5590551181102362,0.5748031496062992,False,True,True,False,0.3872010439946759,1.9718698290126733,3.051839464882944,0.4190511843245943,1.6888042016292966,2.654884627119641,FALSE_<0.5R,False,126,0.047244094488188976,LOW
